rsi,bu,bl,bu2,bl2,MA1,MA2,open1,close1,Low1,High1,resultado
27.63098776,0.00225636,0.00023487,0.00277056,0,0.0018995,0.00145902,0.00028861,0.00028861,1.10499,1.10521,1
24.25167109,0.00248447,0.00027698,0.00310978,0,0.00208967,0.00162975,0.00023622,0.00023622,1.10458,1.10502,1
22.35856255,0.00272555,0.00032733,0.00347988,0,0.00229512,0.00181376,0.00030194,0.00030194,1.10445,1.1048,0
27.44161828,0.00287862,0.00036427,0.00372689,0,0.00243513,0.00193686,0.00062844,0.00062844,1.10446,1.10486,1
23.85378677,0.00341909,0.00075991,0.00439169,0.00034431,0.00296457,0.00244456,0.00088,0.00088,1.1035,1.10479,0
35.49127696,0.00313877,0.00045058,0.00419201,0,0.00270608,0.00217395,0.00106467,0.00106467,1.1044,1.10494,1
30.47541745,0.00326967,0.00050207,0.0044404,0,0.00285166,0.00230057,0.00084087,0.00084087,1.10432,1.1048,0
37.02141031,0.00327709,0.00053651,0.00451793,0,0.00291681,0.00235374,0.0012203,0.0012203,1.10438,1.10495,1
36.23412381,0.00325369,0.00058039,0.00458107,0,0.00297627,0.00240117,0.00125454,0.00125454,1.10452,1.10495,0
43.74884339,0.00309713,0.00063815,0.00452429,0,0.00297371,0.00239454,0.00162914,0.00162914,1.1046,1.10495,1
42.8172821,0.00293116,0.00071907,0.00448691,0,0.00297788,0.00239415,0.00160112,0.00160112,1.10459,1.10496,1
38.41297596,0.00277883,0.00079116,0.00444099,0,0.00298805,0.00239466,0.00134449,0.00134449,1.10459,1.10488,1
37.85387255,0.00261338,0.00086707,0.00437712,0,0.00298944,0.00238664,0.00133923,0.00133923,1.10455,1.10481,0
46.09246397,0.00245189,0.00092746,0.00427735,0,0.00296094,0.00235731,0.00172567,0.00172567,1.10442,1.10495,0
47.81184995,0.00229894,0.00094322,0.00411049,0,0.00290216,0.00229997,0.00177958,0.00177958,1.10481,1.10504,0
56.0338997,0.00222623,0.0009365,0.00400206,0,0.00285742,0.00226656,0.00223737,0.00223737,1.10504,1.10594,0
58.34180122,0.00225717,0.0008474,0.00387291,0,0.00280373,0.00222711,0.00235279,0.00235279,1.10543,1.10588,1
55.40545147,0.00224258,0.00078496,0.00373421,0,0.00274582,0.00218015,0.00215677,0.00215677,1.10543,1.10584,1
55.40545147,0.00225958,0.00070103,0.00356728,0,0.00267569,0.00212076,0.0020983,0.0020983,1.10533,1.10556,0
61.54142044,0.00234035,0.00055894,0.00340228,0,0.00260621,0.0020698,0.00244214,0.00244214,1.10549,1.10596,1
55.88601927,0.0023402,0.00045353,0.00318372,0,0.00251214,0.00198814,0.00207686,0.00207686,1.10551,1.10596,0
57.53694111,0.00238053,0.00038916,0.00302302,0,0.00244168,0.00193191,0.00212284,0.00212284,1.10552,1.10577,0
61.2301955,0.00250146,0.00038276,0.00298222,0,0.00242378,0.00193286,0.00236611,0.00236611,1.10572,1.10608,1
58.29028895,0.00259728,0.0004082,0.00298515,0,0.002421,0.0019455,0.00222724,0.00222724,1.10588,1.10613,0
60.47974162,0.00271892,0.00052802,0.0030846,0,0.00245786,0.00200015,0.00241497,0.00241497,1.10577,1.10609,0
62.7272593,0.00290119,0.0006041,0.00323729,0,0.00251885,0.00208137,0.00263364,0.00263364,1.10603,1.10639,0
65.12982189,0.0030928,0.00078806,0.0034802,0,0.00261248,0.00219787,0.00290143,0.00290143,1.10617,1.10653,1
60.03614881,0.00320058,0.00092018,0.00362209,0,0.00265879,0.00226178,0.00272638,0.00272638,1.10606,1.10649,1
58.25206803,0.0032391,0.00106013,0.00372256,0,0.00267378,0.0022921,0.00266161,0.00266161,1.10606,1.10624,0
60.61534535,0.00333605,0.00116178,0.00385983,0,0.00271181,0.00234777,0.00284691,0.00284691,1.10611,1.1064,0
65.39688012,0.00349165,0.00128304,0.00407269,0,0.00277565,0.00243511,0.00324135,0.00324135,1.10624,1.10659,1
59.66128297,0.00345635,0.00144741,0.00413476,0,0.00275795,0.00243496,0.00296938,0.00296938,1.10632,1.10659,1
57.69936945,0.00330495,0.00162742,0.00410737,0,0.00269066,0.00238269,0.00280968,0.00280968,1.10621,1.10645,1
56.36855472,0.00318978,0.00174022,0.00408,0,0.00262915,0.0023344,0.002687,0.002687,1.1061,1.10632,1
54.34379975,0.0029698,0.00178791,0.00391604,0,0.00248986,0.00220605,0.00245836,0.00245836,1.10604,1.1062,0
54.53919539,0.00288061,0.00178262,0.00385124,0,0.0024137,0.0021406,0.00239262,0.00239262,1.10602,1.10614,1
50.36119642,0.00269663,0.00163958,0.00360322,0,0.00223471,0.00196842,0.00203761,0.00203761,1.10589,1.1061,0
55.28025853,0.00255015,0.00159985,0.00345434,0,0.00211145,0.00185644,0.0021535,0.0021535,1.1059,1.10622,1
52.25932223,0.00234722,0.00153419,0.00323141,0,0.00195091,0.00170419,0.0018647,0.0018647,1.10594,1.10613,1
47.92057042,0.00225856,0.00142075,0.00309932,0,0.0018502,0.0016076,0.00156966,0.00156966,1.10572,1.10602,0
55.14020918,0.00212007,0.00137868,0.00295275,0,0.00173549,0.00150394,0.00181338,0.00181338,1.10577,1.10618,1
54.2404736,0.00188292,0.00121294,0.0026162,0,0.0015163,0.00129457,0.00155343,0.00155343,1.1061,1.10626,0
55.98089685,0.00161129,0.00094358,0.00216721,0,0.00123832,0.00102775,0.00136294,0.00136294,1.10614,1.10632,1
55.98089685,0.00141734,0.00078865,0.00187033,0,0.00104935,0.00084946,0.0011715,0.0011715,1.10614,1.10634,1
54.64185048,0.00121605,0.00059724,0.00154029,0,0.00084742,0.00065677,0.00091815,0.00091815,1.10616,1.10628,0
54.36178207,0.00114071,0.00052257,0.00143662,0,0.00077512,0.00059313,0.00083464,0.00083464,1.10612,1.10624,1
51.51808627,0.00106791,0.00047674,0.00137498,0,0.0007305,0.00055486,0.00069082,0.00069082,1.10602,1.10618,1
47.50392439,0.00099752,0.00037302,0.00125087,0,0.00065169,0.00047925,0.00046577,0.00046577,1.10592,1.10613,0
50.54700772,0.00090217,0.00027236,0.0010932,0,0.00055468,0.00038753,0.00048026,0.00048026,1.10592,1.10613,1
46.58162677,0.00090862,0.00024705,0.00110533,0,0.00055831,0.00039336,0.00033833,0.00033833,1.10586,1.10607,0
50.74304803,0.00074439,0.00022472,0.00099744,0,0.00049064,0.0003308,0.00042205,0.00042205,1.10588,1.1061,0
52.08304454,0.00066402,0.00018812,0.00092514,0,0.00044379,0.00028986,0.00042557,0.00042557,1.10602,1.10616,0
52.91078375,0.00064331,0.00018646,0.00092011,0,0.00043884,0.00029117,0.00045039,0.00045039,1.10608,1.10623,0
54.8697784,0.00062058,0.00015291,0.00088149,0,0.0004084,0.00027516,0.00048674,0.00048674,1.10613,1.10624,0
56.66204565,0.00063927,0.00015119,0.00088612,0,0.00041212,0.00028679,0.00054773,0.00054773,1.10613,1.10624,1
52.54229913,0.00062358,0.00016258,0.00084316,0,0.00039948,0.00027956,0.00042458,0.00042458,1.10608,1.10625,0
57.39467174,0.00064894,0.0001601,0.00086071,0,0.00040759,0.00029596,0.00058902,0.00058902,1.10608,1.10629,1
54.04712061,0.00065449,0.00016566,0.00086182,0,0.00040595,0.00030048,0.00049558,0.00049558,1.10607,1.10629,0
58.13739208,0.00066688,0.0002203,0.00088417,0,0.00041801,0.00032113,0.00064309,0.00064309,1.10618,1.10636,1
57.74203625,0.00064211,0.0001667,0.00077481,0,0.00037558,0.00028668,0.0005864,0.0005864,1.10629,1.10643,1
55.70236161,0.00065194,0.00016295,0.00076422,0,0.00037481,0.00029252,0.00053244,0.00053244,1.10619,1.1063,1
51.40061815,0.00064528,0.00016086,0.00075747,0,0.00037438,0.00029624,0.00042107,0.00042107,1.10615,1.10633,0
56.05246544,0.00066416,0.00016466,0.00078149,0,0.00038542,0.00031396,0.00056841,0.00056841,1.1061,1.10649,1
52.93443995,0.00066588,0.00016257,0.00078612,0,0.00038477,0.00031812,0.00048573,0.00048573,1.10617,1.10636,1
48.9060208,0.00066212,0.00015783,0.00078461,0,0.00038284,0.00031863,0.00037397,0.00037397,1.10608,1.10627,1
47.83678964,0.00063594,0.00013409,0.00074469,0,0.00035611,0.00029366,0.00031801,0.00031801,1.10605,1.10613,1
47.09752357,0.00062756,0.00016704,0.00074893,0,0.00035975,0.00029862,0.0003028,0.0003028,1.10607,1.10612,1
41.26067192,0.00066314,0.00016025,0.00078272,0,0.00037614,0.00031301,0.00015369,0.00015369,1.1059,1.10612,0
42.61229761,0.00062867,0.00014643,0.00073676,0,0.00034569,0.00028129,0.00015705,0.00015705,1.1059,1.10597,1
40.28307222,0.00068806,0.00014953,0.00079492,0,0.00038032,0.00031342,0.0001268,0.0001268,1.10585,1.10594,1
37.74385721,0.00077171,0.00014483,0.00087987,0,0.00042819,0.00035744,0.00010127,0.00010127,1.10576,1.10587,0
41.70134949,0.0008107,0.00013893,0.0009133,0,0.00045234,0.00037958,0.00021032,0.00021032,1.1058,1.10588,1
38.41416583,0.00087054,0.00013024,0.00097512,0,0.00049215,0.0004156,0.00015689,0.00015689,1.1057,1.10588,0
41.39896477,0.0009009,0.00012471,0.00101194,0,0.0005171,0.00043821,0.0002473,0.0002473,1.10567,1.10582,1
39.67337774,0.00093068,0.00012187,0.00105921,0,0.00054774,0.00046574,0.00023427,0.00023427,1.10566,1.10587,0
42.75682841,0.00094951,0.00011889,0.00108907,0,0.00056565,0.00048194,0.0003172,0.0003172,1.10573,1.10584,0
47.56705647,0.00091777,0.0001125,0.0010876,0,0.00056165,0.00047834,0.00041614,0.00041614,1.10582,1.10594,0
48.49917438,0.00090432,0.00011213,0.00109344,0,0.00056475,0.00048227,0.00044172,0.00044172,1.1059,1.10597,1
47.58810859,0.00085038,0.00011342,0.00108514,0,0.0005561,0.00047407,0.0004159,0.0004159,1.10591,1.10597,1
47.11157045,0.00080597,0.00013384,0.0010948,0,0.00056162,0.0004799,0.0004144,0.0004144,1.1059,1.10594,1
46.60893504,0.00076859,0.00015578,0.00110504,0,0.00056929,0.00048772,0.00041518,0.00041518,1.1059,1.10597,0
50.05225455,0.00074782,0.00016664,0.0011058,0,0.00057247,0.00049228,0.00048023,0.00048023,1.1059,1.10598,1
50.62381179,0.00068217,0.00020376,0.00109693,0,0.00057308,0.00049443,0.00049247,0.00049247,1.10592,1.10599,0
56.04102672,0.00064217,0.00022492,0.00108642,0,0.00057154,0.00049635,0.00059054,0.00059054,1.10595,1.10609,1
49.59524079,0.00061314,0.00023378,0.00106326,0,0.00056716,0.00049315,0.00047796,0.00047796,1.10595,1.1061,0
53.27806236,0.00060232,0.0002392,0.00105686,0,0.00056658,0.0004951,0.00054776,0.00054776,1.10596,1.10606,1
45.5909129,0.00057433,0.00024076,0.00102176,0,0.00055902,0.00048707,0.00039354,0.00039354,1.10587,1.10609,0
47.2307932,0.00057528,0.00024145,0.00100272,0,0.00055615,0.00048439,0.00042336,0.00042336,1.10559,1.10592,0
39.17717779,0.00058409,0.00021825,0.00096768,0,0.00055257,0.00047736,0.00023617,0.00023617,1.10563,1.10592,0
49.02963332,0.00055961,0.00019403,0.0008853,0,0.00052241,0.00044789,0.00040832,0.00040832,1.10564,1.10593,0
44.03633904,0.00051037,0.00015097,0.00070234,0,0.00046205,0.00038256,0.00023217,0.00023217,1.1058,1.10582,0
49.47439217,0.0004762,0.00012405,0.00061092,0,0.00042463,0.00034594,0.00030713,0.00030713,1.10576,1.10595,1
48.55064248,0.00045557,0.00012478,0.00056369,0,0.00040596,0.00032768,0.00027118,0.00027118,1.10577,1.10596,0
49.06275335,0.00044103,0.00011807,0.00052277,0,0.00038936,0.00031173,0.00026705,0.00026705,1.10584,1.10595,0
50.64976176,0.00042772,0.00010477,0.00048682,0,0.00037423,0.00029785,0.00028374,0.00028374,1.1059,1.10602,1
50.08954732,0.00042518,0.00010396,0.00048781,0,0.00037206,0.00029673,0.00027357,0.00027357,1.10592,1.10598,1
46.74851524,0.00042475,0.00010105,0.0004868,0,0.00037076,0.0002953,0.0002154,0.0002154,1.10585,1.10605,0
60.11770632,0.00049018,0.00010813,0.00055597,0,0.00039848,0.0003284,0.00052065,0.00052065,1.10585,1.10615,1
59.54275774,0.00056678,0.00010898,0.00063675,0,0.0004226,0.00036214,0.00053038,0.00053038,1.10612,1.10614,0
59.98657248,0.00061203,0.0000797,0.00068507,0,0.00041795,0.00037078,0.00052887,0.00052887,1.10614,1.10616,1
56.14059684,0.0006103,0.00007001,0.00068598,0,0.00041094,0.00036681,0.00047066,0.00047066,1.10609,1.10619,0
58.97331637,0.00063725,0.00007902,0.00071093,0,0.00041859,0.00037832,0.00052613,0.00052613,1.10608,1.10615,0
63.98353445,0.00069407,0.00009173,0.0007678,0,0.00044147,0.00040681,0.0006449,0.0006449,1.10613,1.10625,1
60.78583754,0.00071435,0.00013411,0.00080146,0,0.00045253,0.0004224,0.00061273,0.00061273,1.10617,1.10626,1
59.74442809,0.0007519,0.0002124,0.00086496,0,0.00046751,0.00044884,0.00060915,0.00060915,1.10615,1.10625,1
55.29228767,0.00074149,0.00025585,0.00087467,0,0.00046884,0.00045269,0.00055867,0.00055867,1.10614,1.10621,0
56.68280513,0.00074598,0.00028193,0.00088558,0,0.00047381,0.00046042,0.00058146,0.00058146,1.10608,1.10618,1
51.50712699,0.00073375,0.00030852,0.00088761,0,0.00047143,0.00045949,0.00051814,0.00051814,1.10608,1.10615,1
43.63983691,0.00071084,0.00033211,0.00087662,0,0.00046179,0.00044838,0.00040098,0.00040098,1.10598,1.10604,0
50.07215256,0.00068981,0.00035096,0.00086944,0,0.00045358,0.00044107,0.00047239,0.00047239,1.10598,1.10607,0
50.82761192,0.00060954,0.000363,0.00080254,0,0.00040903,0.00039757,0.00043727,0.00043727,1.10603,1.10609,1
46.99842755,0.00060292,0.00034207,0.00079266,0,0.00040032,0.00038889,0.00037899,0.00037899,1.10602,1.10609,1
45.52114218,0.000575,0.00029618,0.00074485,0,0.0003686,0.00035682,0.00032809,0.00032809,1.10596,1.10604,1
40.09252571,0.00056199,0.00023928,0.0007036,0,0.00034126,0.0003276,0.00022313,0.00022313,1.10593,1.10602,0
48.37944938,0.00052126,0.00019321,0.00064315,0,0.000303,0.00028953,0.00028524,0.00028524,1.10587,1.10604,0
55.07230089,0.00050259,0.00017536,0.00062228,0,0.00028687,0.00027552,0.00036747,0.00036747,1.10588,1.10616,1
48.32479516,0.00047819,0.00014728,0.00059014,0,0.00026574,0.00025446,0.00024673,0.00024673,1.10603,1.10615,1
47.69547463,0.00045891,0.00012142,0.00056,0,0.0002461,0.0002347,0.00021767,0.00021767,1.10602,1.10605,0
49.12253396,0.00043831,0.00010081,0.00053612,0,0.00023033,0.00021921,0.00022206,0.00022206,1.10598,1.10605,1
41.7604053,0.00042212,0.000085,0.00053612,0,0.00022779,0.00021461,0.00010206,0.00010206,1.10592,1.10604,0
46.10941362,0.00037713,0.00005279,0.00048892,0,0.00019889,0.00018495,0.00013446,0.00013446,1.10592,1.10598,1
46.10941362,0.00036937,0.00006083,0.00049954,0,0.00020825,0.00019361,0.0001451,0.0001451,1.10597,1.10607,0
53.49349389,0.00035441,0.00006695,0.00049703,0,0.00020926,0.00019611,0.00025518,0.00025518,1.10597,1.10614,0
54.70861917,0.0003378,0.00007511,0.00049524,0,0.00021034,0.00019898,0.00027495,0.00027495,1.10602,1.10611,0
58.76914613,0.00034912,0.00007249,0.00050262,0,0.00021536,0.00020706,0.00034731,0.00034731,1.1061,1.10636,1
58.76914613,0.00035596,0.00007214,0.00050976,0,0.00022021,0.0002148,0.00034955,0.00034955,1.10618,1.10628,1
45.30893162,0.00035978,0.00007545,0.00051823,0,0.00022838,0.0002218,0.00015911,0.00015911,1.10595,1.10618,1
34.30806575,0.00050324,0.00010676,0.00067112,0.00002421,0.00032274,0.00031004,0,0,1.10572,1.10599,1
33.3033043,0.00058273,0.00009039,0.00075846,0,0.00036232,0.00034326,0.00001656,0.00001656,1.10569,1.1058,1
32.9568264,0.00067359,0.00010741,0.00084851,0.00001949,0.00042871,0.0004035,0.00008,0.00008,1.1056,1.1057,0
33.69965512,0.00070557,0.00008888,0.00088645,0,0.00044823,0.00041743,0.00011623,0.00011623,1.10563,1.1057,1
31.80230528,0.00076815,0.00009059,0.00095307,0,0.00049231,0.0004553,0.00011787,0.00011787,1.10562,1.10569,0
31.80230528,0.00081871,0.00009173,0.00100578,0,0.00052925,0.00048642,0.00016222,0.00016222,1.10559,1.10569,1
29.85300234,0.00087937,0.00009325,0.00106195,0,0.00056908,0.00051983,0.00016031,0.00016031,1.10557,1.1057,1
28.71569963,0.00093264,0.0000959,0.0011262,0,0.00061185,0.00055602,0.00018177,0.00018177,1.10556,1.10568,1
28.32828874,0.00095861,0.00010106,0.00117467,0,0.0006477,0.00058551,0.00021633,0.00021633,1.10552,1.10558,0
36.61641599,0.00096794,0.00010359,0.00119486,0,0.00066637,0.00059999,0.00033176,0.00033176,1.10554,1.10566,0
44.32089156,0.00096123,0.00010809,0.00120399,0,0.00067462,0.00060629,0.00044466,0.00044466,1.1056,1.10576,0
47.74131191,0.00094496,0.00011349,0.00120478,0,0.00067812,0.00060898,0.00050173,0.00050173,1.10568,1.1058,0
52.17116879,0.00093862,0.00011144,0.00118839,0,0.00067482,0.00060632,0.00057053,0.00057053,1.10575,1.10587,1
48.38516283,0.00092325,0.00011011,0.00117102,0,0.00067221,0.00060321,0.00051118,0.00051118,1.10578,1.10594,1
42.80918408,0.00091514,0.00011351,0.00117231,0,0.00067869,0.00060733,0.00042282,0.00042282,1.10569,1.1058,1
41.73346603,0.00084536,0.00015196,0.00118599,0,0.0006939,0.00061782,0.00042866,0.00042866,1.10559,1.10568,1
35.71907207,0.00078739,0.00019884,0.00120556,0,0.00071173,0.00063115,0.00033411,0.00033411,1.1055,1.10571,0
52.80864857,0.00067621,0.00024789,0.0011581,0,0.00069574,0.00061642,0.00060005,0.00060005,1.10551,1.10585,1
43.47352686,0.00062805,0.00028038,0.00115076,0,0.00069934,0.0006172,0.00039971,0.00039971,1.10563,1.10585,0
46.42033947,0.00062448,0.000278,0.00110214,0,0.00068817,0.00060349,0.00045774,0.00045774,1.10568,1.10575,0
51.20084141,0.00063514,0.0002765,0.00109164,0,0.00068467,0.00060078,0.00055682,0.00055682,1.10565,1.10581,1
49.30581042,0.0006363,0.00027373,0.00106869,0,0.00067753,0.00059368,0.00051301,0.00051301,1.10573,1.1058,0
51.24896669,0.00064068,0.00027179,0.00104347,0,0.00066879,0.00058581,0.00054673,0.00054673,1.10569,1.1058,0
53.64105801,0.00063633,0.00025235,0.00098302,0,0.00064547,0.00056434,0.00057484,0.00057484,1.10579,1.10587,0
56.4054047,0.00063417,0.00023268,0.00091619,0,0.00061884,0.00054069,0.00060843,0.00060843,1.10583,1.1059,1
53.00183549,0.00058672,0.0002035,0.00078889,0,0.00056513,0.00048868,0.00049611,0.00049611,1.10583,1.10593,0
55.41615542,0.00053006,0.00016687,0.00064226,0,0.00050111,0.00042729,0.00048246,0.00048246,1.10582,1.10591,0
57.30570562,0.00054225,0.00016543,0.00062067,0,0.00049241,0.00042189,0.00051334,0.00051334,1.10588,1.10598,0
58.25829512,0.00058229,0.00017576,0.00066538,0,0.00050791,0.00044095,0.00054803,0.00054803,1.1059,1.10596,0
60.62364892,0.00063201,0.00018278,0.00072179,0,0.00052756,0.00046498,0.00061589,0.00061589,1.10592,1.10601,0
62.45653289,0.00068373,0.00018759,0.00078432,0,0.00054937,0.00049173,0.00067516,0.00067516,1.106,1.10605,0
62.45653289,0.00073159,0.00019332,0.00083724,0,0.00056665,0.00051372,0.00068995,0.00068995,1.10599,1.10605,1
58.50835449,0.00074985,0.0002008,0.00085732,0,0.00056648,0.00051704,0.00063833,0.00063833,1.10598,1.10605,1
56.2122797,0.00075416,0.00020856,0.00086372,0,0.00055984,0.00051315,0.00060086,0.00060086,1.10593,1.10601,0
55.43139417,0.00074239,0.00020971,0.0008501,0,0.00054164,0.00049739,0.00057205,0.00057205,1.10593,1.10598,1
51.57360612,0.00069244,0.00023237,0.00081147,0,0.00051061,0.00046771,0.0004914,0.0004914,1.10589,1.10596,0
53.65760265,0.00066185,0.00019995,0.0007648,0,0.00047482,0.00043381,0.0004854,0.0004854,1.1059,1.10599,0
59.85871453,0.00064921,0.0002275,0.00076572,0,0.00046447,0.00042722,0.00057286,0.00057286,1.10593,1.10603,1
56.59640908,0.0006429,0.00025426,0.00077383,0,0.00046155,0.00042709,0.00052858,0.00052858,1.10598,1.10605,1
56.59640908,0.00063152,0.00029412,0.00078563,0,0.00046211,0.0004303,0.00052782,0.00052782,1.10598,1.106,0
67.01945106,0.00070432,0.00031826,0.00086458,0,0.00049584,0.00047044,0.00075629,0.00075629,1.10599,1.10629,1
50.64689896,0.00068746,0.00034512,0.00086491,0,0.00049154,0.00046734,0.00050179,0.00050179,1.10594,1.10619,0
50.64689896,0.00066055,0.00035263,0.00084651,0,0.00047455,0.00045149,0.00048459,0.00048459,1.10592,1.10601,1
43.28813305,0.00065384,0.00032753,0.00082638,0,0.00045838,0.00043351,0.00032119,0.00032119,1.10579,1.10593,0
45.55970258,0.00063876,0.00029691,0.00079767,0,0.0004371,0.00041132,0.00034183,0.00034183,1.10579,1.10584,1
44.13195573,0.00059486,0.00024059,0.00071745,0,0.00038651,0.00035931,0.00026373,0.00026373,1.10573,1.10589,0
56.39525921,0.00060609,0.00024751,0.0007336,0,0.00039011,0.00036644,0.0005148,0.0005148,1.10578,1.10609,0
56.8037057,0.00057921,0.00021211,0.00068699,0,0.00035513,0.00033501,0.00048716,0.00048716,1.10598,1.1061,1
53.56185502,0.00055277,0.0001851,0.00064853,0,0.00032733,0.0003094,0.00039793,0.00039793,1.10593,1.10605,1
53.01875565,0.00051558,0.00014843,0.00059568,0,0.0002921,0.00027605,0.00035151,0.00035151,1.10595,1.106,0
62.11899051,0.00055915,0.00014002,0.00064184,0,0.00030672,0.00029672,0.00058059,0.00058059,1.10593,1.10621,1
54.38411368,0.00053617,0.00011437,0.00061187,0,0.00028385,0.00027665,0.00040527,0.00040527,1.10605,1.10621,0
55.95896635,0.00053133,0.00009674,0.00059907,0,0.00027031,0.00026653,0.00042853,0.00042853,1.10605,1.10611,0
62.86276435,0.00061153,0.00009883,0.00067802,0,0.00030155,0.00030487,0.00065268,0.00065268,1.10609,1.10632,1
54.97427741,0.00062247,0.00010059,0.00068806,0,0.00030249,0.00030919,0.00048003,0.00048003,1.10609,1.10632,1
46.16636614,0.00061549,0.00009182,0.00067664,0,0.00029388,0.0002991,0.00023265,0.00023265,1.10587,1.10616,0
48.74574315,0.00060863,0.00008803,0.00066766,0,0.00028723,0.00029242,0.00029583,0.00029583,1.10585,1.10597,1
45.08964946,0.00061912,0.00008004,0.00068283,0,0.00029547,0.00029849,0.00019608,0.00019608,1.10579,1.10599,1
38.33398822,0.00077409,0.00013491,0.00085317,0.00005483,0.00041267,0.00040898,0.00008,0.00008,1.10553,1.10585,1
34.82232051,0.00090087,0.00011513,0.00100459,0.00002741,0.00048311,0.0004702,0.00001,0.00001,1.10545,1.10563,1
31.32045242,0.00117705,0.00022895,0.00133808,0.00012392,0.00071038,0.00068548,0.00008,0.00008,1.10521,1.10546,0
