open,high,low,close,from,to,volume,ask,bid,ema_30_60,ema_100_60,ema_30_300,ema_100_300,rsi_60,rsi_300,rsi_900,mood_forex,color,signal
109.338,1.093.735,1.093.335,1.093.595,1586543100,1586543400,643,109.377,109.342,1.093.549,1.093.961,1.094.101,1.094.329,12.452.517,41.583.992,8.379.032,0.5,0,0
109.338,1.093.735,1.093.335,109.356,1586543100,1586543400,657,109.378,109.334,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.585,1586543100,1586543400,677,109.373,109.344,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.575,1586543100,1586543400,689,109.371,109.344,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,109.359,1586543100,1586543400,707,109.373,109.345,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.595,1586543100,1586543400,727,109.374,109.345,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.635,1586543100,1586543400,745,109.385,109.342,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.595,1586543100,1586543400,761,109.373,109.346,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,109.359,1586543100,1586543400,774,109.374,109.344,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.615,1586543100,1586543400,787,109.379,109.344,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.615,1586543100,1586543400,793,109.378,109.345,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.595,1586543100,1586543400,804,109.374,109.345,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,1.093.575,1586543100,1586543400,815,109.374,109.341,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,10.936,1586543100,1586543400,832,109.374,109.346,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,109.359,1586543100,1586543400,845,109.372,109.346,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,10.936,1586543100,1586543400,858,109.375,109.345,1.093.567,1.093.958,1.094.116,1.094.333,64.175.392,50.785.069,11.495.984,0.5,0,0
109.338,1.093.735,1.093.335,109.358,1586543100,1586543400,874,109.374,109.342,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.585,1586543100,1586543400,886,109.375,109.342,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,109.357,1586543100,1586543400,896,109.376,109.338,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,109.364,1586543100,1586543400,908,109.382,109.346,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.595,1586543100,1586543400,923,109.382,109.337,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,109.359,1586543100,1586543400,943,109.379,109.339,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,10.936,1586543100,1586543400,962,109.374,109.346,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.585,1586543100,1586543400,977,109.372,109.345,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,10.936,1586543100,1586543400,992,109.374,109.346,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,10.936,1586543100,1586543400,1005,109.375,109.345,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.585,1586543100,1586543400,1017,109.372,109.345,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.595,1586543100,1586543400,1033,109.373,109.346,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.615,1586543100,1586543400,1048,109.378,109.345,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.595,1586543100,1586543400,1055,109.373,109.346,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,109.359,1586543100,1586543400,1073,109.375,109.343,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.535,1586543100,1586543400,1087,109.369,109.338,1.093.567,109.395,1.094.113,1.094.332,82.397.797,50.785.069,10.849.337,0.5,0,0
109.338,1.093.735,1.093.335,1.093.555,1586543100,1586543400,1104,109.373,109.338,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.585,109.356,109.356,1586543400,1586543700,2,109.374,109.338,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
109.338,1.093.735,1.093.335,109.358,1586543100,1586543400,1107,109.374,109.342,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.605,1.093.555,109.359,1586543400,1586543700,17,109.375,109.343,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.545,1.093.605,1586543400,1586543700,41,109.376,109.345,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.545,10.936,1586543400,1586543700,65,109.378,109.342,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.545,1.093.645,1586543400,1586543700,82,109.384,109.345,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.525,1.093.615,1586543400,1586543700,100,109.378,109.345,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.525,109.361,1586543400,1586543700,116,109.378,109.344,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.525,1.093.635,1586543400,1586543700,131,109.381,109.346,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.525,1.093.605,1586543400,1586543700,148,109.374,109.347,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.525,109.359,1586543400,1586543700,163,109.371,109.347,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,1.093.655,1.093.525,1.093.595,1586543400,1586543700,179,10.938,109.339,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,109.366,1.093.525,10.936,1586543400,1586543700,194,109.379,109.341,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,0
1.093.585,109.366,1.093.525,109.355,1586543400,1586543700,217,109.369,109.341,1.093.564,1.093.942,1.094.114,1.094.333,75.666.573,50.785.069,11.134.377,0.5,0,1
1.093.585,109.366,1.093.525,1.093.575,1586543400,1586543700,235,109.374,109.341,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,1,0
1.093.585,109.366,1.093.525,109.363,1586543400,1586543700,263,10.938,109.346,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,0,0
1.093.585,109.366,1.093.525,109.359,1586543400,1586543700,280,109.376,109.342,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,0,1
1.093.585,109.366,1.093.525,1.093.605,1586543400,1586543700,297,109.378,109.343,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,1,1
1.093.585,109.366,1.093.525,1.093.645,1586543400,1586543700,306,109.386,109.343,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,1,1
1.093.585,109.366,1.093.525,1.093.565,1586543400,1586543700,335,109.369,109.344,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,1,1
1.093.585,109.366,1.093.445,1.093.495,1586543400,1586543700,352,10.937,109.329,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,1,1
1.093.585,109.366,109.342,1.093.495,1586543400,1586543700,365,10.937,109.329,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,1,0
1.093.585,109.366,109.342,109.346,1586543400,1586543700,384,109.364,109.328,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,0,0
1.093.585,109.366,109.342,109.347,1586543400,1586543700,391,109.363,109.331,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,0,1
1.093.585,109.366,109.342,1.093.485,1586543400,1586543700,399,109.365,109.332,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,1,1
1.093.585,109.366,109.342,1.093.445,1586543400,1586543700,413,109.363,109.326,1.093.565,1.093.935,1.094.079,1.094.318,77.196.999,72.160.675,16.445.669,0.5,1,1
1.093.585,109.366,109.342,1.093.495,1586543400,1586543700,436,109.366,109.333,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,1,0
1.093.585,109.366,1.093.415,109.345,1586543400,1586543700,449,109.363,109.327,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,0
1.093.585,109.366,1.093.415,109.346,1586543400,1586543700,467,109.363,109.329,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,1
1.093.585,109.366,1.093.415,1.093.495,1586543400,1586543700,483,109.367,109.332,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,1,0
1.093.585,109.366,1.093.415,109.349,1586543400,1586543700,497,109.368,10.933,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,0
1.093.585,109.366,1.093.415,109.347,1586543400,1586543700,507,109.362,109.332,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,1
1.093.585,109.366,1.093.415,1.093.495,1586543400,1586543700,514,109.366,109.333,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,1,0
1.093.585,109.366,1.093.415,109.347,1586543400,1586543700,530,109.364,10.933,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,0
1.093.585,109.366,1.093.415,109.346,1586543400,1586543700,546,109.363,109.329,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,0
1.093.585,109.366,1.093.415,109.345,1586543400,1586543700,559,109.362,109.328,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,0
1.093.585,109.366,1.093.415,109.345,1586543400,1586543700,573,10.936,10.933,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,0
1.093.585,109.366,1.093.415,109.345,1586543400,1586543700,590,10.936,10.933,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,0,1
1.093.585,109.366,1.093.415,1.093.475,1586543400,1586543700,604,109.365,10.933,1.093.569,1.093.929,109.408,1.094.318,86.107.704,7.298.571,1.675.248,0.5,1,0
1.093.585,109.366,1.093.415,10.935,1586543400,1586543700,622,10.937,10.933,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,0,0
1.093.585,109.366,1.093.415,10.935,1586543400,1586543700,633,10.937,10.933,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,0,0
1.093.585,109.366,1.093.415,109.348,1586543400,1586543700,648,109.366,10.933,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,0,0
1.093.585,109.366,1.093.415,109.348,1586543400,1586543700,660,109.366,10.933,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,0,0
1.093.585,109.366,1.093.415,109.348,1586543400,1586543700,677,109.364,109.332,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,0,1
1.093.585,109.366,1.093.415,1.093.445,1586543400,1586543700,683,109.362,109.327,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,1,1
1.093.585,109.366,1.093.415,1.093.495,1586543400,1586543700,694,109.367,109.332,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,1,0
1.093.585,109.366,1.093.415,109.349,1586543400,1586543700,710,109.372,109.326,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,0,0
1.093.585,109.366,1.093.415,109.346,1586543400,1586543700,729,109.361,109.331,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,0,1
1.093.585,109.366,1.093.415,1.093.495,1586543400,1586543700,745,109.369,10.933,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,1,1
1.093.585,109.366,1.093.415,1.093.475,1586543400,1586543700,756,109.367,109.328,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,1,0
1.093.585,109.366,1.093.415,109.348,1586543400,1586543700,767,109.369,109.327,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,0,1
1.093.585,109.366,1.093.415,1.093.475,1586543400,1586543700,792,109.364,109.331,1.093.556,1.093.917,1.094.074,1.094.316,67.261.742,69.609.283,15.477.633,0.5,1,0
1.093.585,109.366,1.093.415,109.347,1586543400,1586543700,815,109.362,109.332,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,0
1.093.585,109.366,1.093.415,109.348,1586543400,1586543700,824,109.365,109.331,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,1
1.093.585,109.366,1.093.415,1.093.485,1586543400,1586543700,844,109.366,109.331,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,1,0
1.093.585,109.366,1.093.415,109.346,1586543400,1586543700,857,109.361,109.331,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,1
1.093.585,109.366,109.341,1.093.455,1586543400,1586543700,880,109.359,109.332,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,1,0
1.093.585,109.366,109.341,109.346,1586543400,1586543700,891,10.936,109.332,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,0
1.093.585,109.366,109.341,109.348,1586543400,1586543700,910,109.366,10.933,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,0
1.093.585,109.366,109.341,109.348,1586543400,1586543700,924,109.365,109.331,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,0
1.093.585,109.366,109.341,109.345,1586543400,1586543700,936,109.362,109.328,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,0
1.093.585,109.366,109.341,109.346,1586543400,1586543700,948,109.362,10.933,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,0
1.093.585,109.366,109.341,109.345,1586543400,1586543700,968,109.362,109.328,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,1
1.093.585,109.366,109.341,1.093.475,1586543400,1586543700,983,109.365,10.933,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,1,0
1.093.585,109.366,109.341,109.345,1586543400,1586543700,996,10.936,10.933,109.355,1.093.909,1.094.074,1.094.316,58.816.662,6.942.083,15.404.956,0.5,0,1
1.093.585,109.366,109.341,1.093.475,1586543400,1586543700,1001,109.367,109.328,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,1,1
109.346,109.348,1.093.425,1.093.465,1586543700,1586544000,14,109.362,109.331,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,1,1
109.346,10.935,1.093.425,109.349,1586543700,1586544000,29,10.937,109.328,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,1,1
109.346,10.935,1.093.425,1.093.465,1586543700,1586544000,52,109.364,109.329,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,1,0
109.346,1.093.505,1.093.425,10.935,1586543700,1586544000,71,109.366,109.334,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,0,0
109.346,1.093.505,1.093.425,109.349,1586543700,1586544000,83,109.365,109.333,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,0,0
109.346,1.093.505,1.093.425,109.347,1586543700,1586544000,104,109.362,109.332,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,0,0
109.346,1.093.505,1.093.425,1.093.475,1586543700,1586544000,121,109.362,109.333,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,0,0
109.346,1.093.505,1.093.425,1.093.475,1586543700,1586544000,142,109.361,109.334,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,0,0
109.346,1.093.515,1.093.425,1.093.475,1586543700,1586544000,158,109.361,109.334,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,0,1
109.346,109.353,1.093.425,1.093.495,1586543700,1586544000,175,109.369,10.933,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,1,0
109.346,109.353,1.093.425,109.347,1586543700,1586544000,195,109.364,10.933,1.093.546,10.939,1.094.073,1.094.316,57.004.589,68.861.862,1.518.841,0.5,0,0
109.346,109.353,1.093.425,109.347,1586543700,1586544000,209,109.365,109.329,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,1
109.346,109.353,1.093.425,1.093.475,1586543700,1586544000,220,109.363,109.332,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,1,0
109.346,109.353,1.093.425,109.349,1586543700,1586544000,236,10.937,109.328,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,0
109.346,109.353,1.093.425,10.935,1586543700,1586544000,254,109.369,109.331,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,0
109.346,109.353,1.093.425,109.346,1586543700,1586544000,276,109.362,10.933,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,0
109.346,109.353,1.093.425,109.346,1586543700,1586544000,292,10.936,109.332,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,0
109.346,109.353,1.093.425,109.347,1586543700,1586544000,317,109.364,10.933,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,0
109.346,109.353,1.093.425,109.347,1586543700,1586544000,333,109.363,109.331,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,0
109.346,109.353,1.093.425,109.347,1586543700,1586544000,347,109.362,109.332,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,0
109.346,109.353,1.093.425,109.345,1586543700,1586544000,369,109.363,109.327,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,0
109.346,109.353,1.093.425,109.348,1586543700,1586544000,388,109.366,10.933,1.093.541,1.093.892,1.094.033,1.094.299,54.602.478,90.966.019,1.518.841,0.5,0,1
109.346,109.353,1.093.425,1.093.445,1586543700,1586544000,406,109.358,109.331,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,1,0
109.346,109.353,1.093.425,109.349,1586543700,1586544000,425,109.368,10.933,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,1.093.425,109.346,1586543700,1586544000,441,109.361,109.331,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,1.093.425,109.346,1586543700,1586544000,454,109.363,109.329,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,109.341,109.346,1586543700,1586544000,473,109.363,109.329,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,109.341,109.343,1586543700,1586544000,491,109.356,10.933,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,1
109.346,109.353,1.093.405,1.093.455,1586543700,1586544000,505,109.363,109.328,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,1,0
109.346,109.353,1.093.405,109.346,1586543700,1586544000,527,109.361,109.331,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,1.093.405,109.345,1586543700,1586544000,545,10.936,10.933,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,1.093.405,109.346,1586543700,1586544000,564,109.361,109.331,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,1.093.405,109.346,1586543700,1586544000,583,109.361,109.331,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,109.339,109.346,1586543700,1586544000,599,109.361,109.331,1.093.538,1.093.884,1.094.035,1.094.299,57.893.745,92.150.635,15.260.345,0.5,0,0
109.346,109.353,109.339,109.348,1586543700,1586544000,617,109.366,10.933,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,0,1
109.346,109.353,109.339,1.093.435,1586543700,1586544000,635,109.356,109.331,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,1,0
109.346,109.353,109.339,109.346,1586543700,1586544000,649,109.362,10.933,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,0,0
109.346,109.353,109.339,109.343,1586543700,1586544000,661,109.356,10.933,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,0,1
109.346,109.353,109.339,1.093.425,1586543700,1586544000,680,109.355,10.933,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,1,1
109.346,109.353,109.339,1.093.475,1586543700,1586544000,695,109.371,109.324,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,1,1
109.346,109.353,109.339,1.093.475,1586543700,1586544000,713,109.366,109.329,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,1,1
109.346,109.353,109.339,1.093.445,1586543700,1586544000,727,109.362,109.327,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,1,1
109.346,109.353,109.339,1.093.455,1586543700,1586544000,744,109.362,109.329,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,1,0
109.346,109.353,109.339,109.348,1586543700,1586544000,758,109.366,10.933,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,0,0
109.346,109.353,109.339,109.346,1586543700,1586544000,777,109.364,109.328,1.093.531,1.093.875,1.094.033,1.094.299,5.193.404,9.057.991,14.761.896,0.5,0,0
109.346,109.353,109.339,109.347,1586543700,1586544000,793,109.364,10.933,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,0,0
109.346,109.353,109.339,109.349,1586543700,1586544000,813,109.369,109.329,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,0,0
109.346,109.353,109.339,109.348,1586543700,1586544000,830,109.366,10.933,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,0,0
109.346,109.353,109.339,109.342,1586543700,1586544000,839,109.355,109.329,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,0,1
109.346,109.353,109.339,1.093.425,1586543700,1586544000,853,109.355,10.933,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,1,0
109.346,109.353,109.339,109.345,1586543700,1586544000,875,109.364,109.326,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,0,1
109.346,109.353,109.339,1.093.405,1586543700,1586544000,895,109.355,109.326,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,1,1
109.346,109.353,109.339,1.093.415,1586543700,1586544000,905,109.353,10.933,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,1,0
109.346,109.353,109.339,109.343,1586543700,1586544000,923,109.356,10.933,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,0,1
109.346,109.353,109.339,1.093.485,1586543700,1586544000,933,109.367,10.933,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,1,0
109.346,109.353,109.339,109.348,1586543700,1586544000,947,109.367,109.329,1.093.527,1.093.867,1.094.033,1.094.299,49.237.427,90.966.019,14.903.104,0.5,0,0
109.346,109.353,109.339,109.349,1586543700,1586544000,969,109.368,10.933,1.093.523,1.093.859,1.094.034,1.094.299,40.245.625,91.356.789,15.045.272,0.5,0,0
