timestamp,rsi,bb_up,bb_down,ma100,ma50,close,result
1584706800,50.2099866,0.98503856,0.97544044,0.98028468,0.97980863,0.98116,1
1584707100,42.86127809,0.98498896,0.97576904,0.98028122,0.97982045,0.98011,0
1584707400,46.07464801,0.98483123,0.97632577,0.98028535,0.9798467,0.98049,0
1584707700,47.81243352,0.98476948,0.97668752,0.98029337,0.97987977,0.98069,0
1584708000,57.76512003,0.98476903,0.97711597,0.98032696,0.97996253,0.98199,1
1584708300,55.30090582,0.98463882,0.97767418,0.98035455,0.98003145,0.98172,1
1584708600,52.94806971,0.98444388,0.97824712,0.98037664,0.98008786,0.98147,1
1584708900,51.85596728,0.98430222,0.97867278,0.98039611,0.98013775,0.98136,0
1584709200,57.42431571,0.98416889,0.97913111,0.98042747,0.98020999,0.98198,0
1584709500,61.5407035,0.9841139,0.9795011,0.98046832,0.98029941,0.98249,0
1584709800,65.7743682,0.98410366,0.97986334,0.98051983,0.98040806,0.98307,0
1584710100,69.88911525,0.98423753,0.98008247,0.98058301,0.98053755,0.98371,0
1584710400,73.81765464,0.98457751,0.97998449,0.98065899,0.9806898,0.98442,1
1584710700,65.07347403,0.98465793,0.97995607,0.98072059,0.98081059,0.98377,0
1584711000,65.21610252,0.98483028,0.97997572,0.98078137,0.98092743,0.98379,1
1584711300,57.43246054,0.98485166,0.97997434,0.98082926,0.98101655,0.9832,1
1584711600,43.78206273,0.98473052,0.97993048,0.98084908,0.98104845,0.98183,0
1584711900,46.69509341,0.98460439,0.97991961,0.98087405,0.98109008,0.98211,0
1584712200,58.85802196,0.98468973,0.97990127,0.98092664,0.98118576,0.98353,1
1584712500,58.01895801,0.98474436,0.97988964,0.98097661,0.98127456,0.98345,1
1584712800,50.43576959,0.98476676,0.98002124,0.98101074,0.98133046,0.9827,1
1584713100,38.39260241,0.98465974,0.98022726,0.9810125,0.98132142,0.9811,0
1584713400,39.70853544,0.98458705,0.98037395,0.98101681,0.98131783,0.98123,0
1584713700,46.87684593,0.98450217,0.98058583,0.98103549,0.98134302,0.98196,0
1584714000,47.73866021,0.98450194,0.98059206,0.98105558,0.98137074,0.98205,0
1584714300,47.73866021,0.98449568,0.98063132,0.98107527,0.98139738,0.98205,1
1584714600,43.74660352,0.98448581,0.98065919,0.98108665,0.98140729,0.98165,1
1584714900,35.62037203,0.98455801,0.98051899,0.9810786,0.98137876,0.98068,1
1584715200,32.53615751,0.98469702,0.98020598,0.98106199,0.98133411,0.98024,0
1584715500,36.47397586,0.98475079,0.97995521,0.98105126,0.98130218,0.98052,0
1584715800,52.67722626,0.98467811,0.97991889,0.98106965,0.98132876,0.98198,0
1584716100,63.61761456,0.98464587,0.97993113,0.98111797,0.9814143,0.98351,0
1584716400,64.22574155,0.98448211,0.98001389,0.98116732,0.98150041,0.98361,0
1584716700,70.07750509,0.98467405,0.97990995,0.98123628,0.98162392,0.98465,0
1584717000,71.24764184,0.98490638,0.97978662,0.98130844,0.98175161,0.98488,0
1584717300,71.89279439,0.98522633,0.97964667,0.98138154,0.981879,0.985,0
1584717600,73.7688934,0.98565707,0.97956693,0.98145992,0.98201472,0.98534,1
1584717900,69.4726993,0.98597408,0.97954492,0.98153121,0.98213415,0.98506,1
1584718200,59.69491417,0.98607518,0.97952682,0.98158723,0.98222143,0.98436,1
1584718500,49.59802304,0.98607608,0.97952692,0.98162431,0.98227001,0.98346,0
1584718800,60.59524355,0.98629082,0.97952018,0.9816868,0.98236844,0.98478,1
1584719100,57.09175056,0.98641565,0.97973035,0.98174152,0.98245007,0.98445,0
1584719400,58.4035796,0.98653627,0.97994773,0.98179832,0.98253477,0.98461,0
1584719700,63.70854204,0.98676282,0.98005418,0.98186746,0.98264282,0.98529,1
1584720000,44.14739427,0.98676382,0.98016718,0.98189365,0.98266428,0.98319,1
1584720300,41.29458774,0.98675262,0.98025038,0.981911,0.98266842,0.98277,0
1584720600,48.43488735,0.98673569,0.98045931,0.98194385,0.98270378,0.98357,1
1584720900,35.32403628,0.9866512,0.9806158,0.98193309,0.98265265,0.9814,0
1584721200,41.33403598,0.98641495,0.98104105,0.98193698,0.98263215,0.98213,0
1584721500,42.8082717,0.98616943,0.98146557,0.98194437,0.98261952,0.98231,1
1584721800,38.24337889,0.98622144,0.98137056,0.98193656,0.98257758,0.98155,0
1584722100,45.77554193,0.98623758,0.98124642,0.98194633,0.98257179,0.98243,0
1584722400,46.1950097,0.98624092,0.98113008,0.9819569,0.98256819,0.98248,1
1584722700,44.19499877,0.98615526,0.98097274,0.98196211,0.98255454,0.98222,1
1584723000,37.6377317,0.98608146,0.98068754,0.9819488,0.98250495,0.98129,0
1584723300,49.43568782,0.98587547,0.98065253,0.9819615,0.98250828,0.98259,1
1584723600,39.22501639,0.98565365,0.98044035,0.98194246,0.98244913,0.981,1
1584723900,38.60443464,0.98543481,0.98024219,0.98192162,0.98238799,0.98089,0
1584724200,43.02919067,0.98526188,0.98011612,0.98191069,0.98234807,0.98137,0
1584724500,48.42992782,0.98518005,0.98005095,0.98191227,0.98233403,0.98199,0
1584724800,52.81299067,0.98486748,0.98013852,0.9819245,0.98234171,0.98253,1
1584725100,52.71964134,0.98459634,0.98021666,0.98193629,0.98234871,0.98252,1
1584725400,47.95203912,0.98422305,0.98033095,0.98193795,0.98233581,0.98202,0
1584725700,49.6922191,0.983492,0.980752,0.98194294,0.9823301,0.98219,0
1584726000,51.82405742,0.98336915,0.98079485,0.98195179,0.98233245,0.98239,0
1584726300,61.68709104,0.98351073,0.98072327,0.98198185,0.98237706,0.98347,0
1584726600,72.85835904,0.984117,0.9803,0.98204954,0.9824956,0.9854,0
1584726900,77.92373726,0.98518717,0.97976483,0.98214262,0.98266244,0.98675,1
1584727200,64.31945082,0.98562539,0.97965261,0.98220692,0.9827694,0.98539,0
1584727500,69.05637717,0.98625631,0.97943569,0.98229095,0.98291374,0.98645,1
1584727800,62.37680734,0.98662239,0.97948361,0.98235825,0.98302261,0.98569,0
1584728100,62.7501488,0.98696351,0.97947549,0.98242561,0.98312996,0.98576,1
1584728400,58.72313828,0.98719839,0.97952561,0.98248313,0.98321624,0.98533,0
1584728700,62.50081785,0.98750203,0.97959297,0.98255138,0.98332266,0.98593,0
1584729000,64.04336609,0.98776264,0.97982136,0.98262324,0.98343471,0.98618,0
1584729300,65.75492316,0.98807657,0.97989343,0.98269901,0.98355296,0.98645,0
1584729600,68.33023492,0.98831144,0.98024456,0.98278141,0.98368265,0.98686,0
1584729900,70.91126804,0.98851945,0.98067655,0.98287069,0.98382411,0.98729,0
1584730200,74.01410215,0.98879356,0.98105044,0.98296929,0.98398199,0.98785,1
1584730500,73.22949135,0.98903201,0.98139299,0.98306495,0.98413172,0.9878,0
1584730800,74.90543723,0.98929605,0.98168395,0.98316425,0.98428655,0.98808,1
1584731100,70.80892999,0.98943776,0.98207524,0.98325704,0.98442629,0.98785,1
1584731400,52.02231569,0.98924688,0.98271412,0.98332126,0.98450762,0.9865,1
1584731700,46.56572385,0.98893587,0.98340313,0.98337371,0.98456496,0.98597,1
1584732000,43.74149391,0.98851013,0.98415787,0.98341938,0.98460869,0.98568,1
1584732300,43.23289834,0.98821612,0.98466788,0.98346315,0.98464874,0.98563,0
1584732600,53.36024801,0.98820356,0.98478644,0.9835225,0.98471977,0.98646,0
1584732900,61.23433244,0.98826398,0.98478102,0.9835973,0.98482096,0.9873,0
1584733200,62.58780737,0.98833163,0.98492037,0.98367379,0.98492445,0.98746,1
1584733500,50.15266234,0.98833163,0.98492037,0.98372876,0.98498428,0.98645,0
1584733800,59.03674853,0.98839614,0.98502986,0.98380205,0.98508019,0.98743,0
1584734100,59.93835843,0.98846225,0.98514175,0.98387607,0.98517665,0.98754,0
1584734400,64.2803149,0.9885439,0.9853351,0.98395932,0.98529051,0.98808,0
1584734700,68.47946227,0.98877771,0.98537529,0.9840526,0.98542304,0.98867,0
1584735000,69.10278906,0.98900374,0.98540726,0.98414581,0.9855539,0.98876,1
1584735300,68.76283833,0.98920096,0.98543904,0.98423679,0.98567884,0.98874,1
1584735600,61.14835841,0.9893055,0.9854775,0.98431705,0.98578124,0.98829,0
1584735900,66.28226069,0.98948319,0.98545481,0.98440661,0.98590119,0.98884,0
1584736200,71.83877524,0.98976434,0.98534566,0.98450886,0.98604507,0.98957,1
1584736500,64.47078348,0.98993219,0.98530981,0.98460017,0.98616565,0.98912,0
1584736800,63.33403234,0.99005664,0.98528236,0.98468828,0.98627876,0.98905,1
1584737100,56.17122392,0.99012764,0.98528636,0.98476574,0.98636979,0.9886,1
1584737400,54.47691955,0.99018371,0.98542929,0.98483949,0.98645294,0.98849,0
1584737700,61.18271847,0.99023887,0.98568213,0.98492287,0.98655478,0.98905,0
1584738000,66.01071204,0.99027321,0.98603279,0.9850141,0.98667146,0.98953,1
1584738300,63.77962726,0.99018464,0.98649936,0.98510115,0.98677885,0.98941,0
1584738600,64.34452414,0.99017928,0.98680472,0.98518746,0.986884,0.98946,1
1584738900,63.8960855,0.99024116,0.98695684,0.98527167,0.98698423,0.98944,0
1584739200,66.64227018,0.9903241,0.9870929,0.98535837,0.98708877,0.98965,0
1584739500,68.68398531,0.9901879,0.9875651,0.98544652,0.98719549,0.98981,0
1584739800,69.08314599,0.99019236,0.98780164,0.98553352,0.98729919,0.98984,1
1584740100,53.0947567,0.99007322,0.98808778,0.98560632,0.98737413,0.98921,1
1584740400,39.6558094,0.99003392,0.98815808,0.98566144,0.98741396,0.98839,1
1584740700,30.86651933,0.99017987,0.98790213,0.98569924,0.98742008,0.98757,1
1584741000,29.09696717,0.99032071,0.98762229,0.98573232,0.98741812,0.98737,0
1584741300,32.15973319,0.99040054,0.98741946,0.98576752,0.98742172,0.98751,0
1584741600,36.56367436,0.99043968,0.98732232,0.98580599,0.98743303,0.98771,1
1584741900,35.02876559,0.99047586,0.98716114,0.98584131,0.98743918,0.98759,1
1584742200,28.70292558,0.9904829,0.9869001,0.98586485,0.98742314,0.98703,0
1584742500,39.8349105,0.99045983,0.98676517,0.98589802,0.98742772,0.98754,0
1584742800,43.71219405,0.99042035,0.98667365,0.9859345,0.98743997,0.98774,0
1584743100,53.90491198,0.99040961,0.98665939,0.98598233,0.98747565,0.98835,1
1584743400,32.38336683,0.99052941,0.98632659,0.98598981,0.9874319,0.98636,1
1584743700,29.64044674,0.99061192,0.98593408,0.98598902,0.98737379,0.98595,1
1584744000,26.83399447,0.9906269,0.9855161,0.98597934,0.98730031,0.9855,1
1584744300,24.30281899,0.99064619,0.98506181,0.98596113,0.98721245,0.98506,0
1584744600,30.19519104,0.9905344,0.9847686,0.98595022,0.98714177,0.98541,0
1584921900,41.59372602,0.99031617,0.98466183,0.98595497,0.98710444,0.98619,0
1584922200,55.12254302,0.99002792,0.98473208,0.98598497,0.98711878,0.98747,0
1584922500,55.66410677,0.98967079,0.98486121,0.98601556,0.9871349,0.98753,0
1584922800,60.96369979,0.98932012,0.98504088,0.98605743,0.98717393,0.98813,0
1584923100,63.49968455,0.98915832,0.98512568,0.98610461,0.98722358,0.98844,1
1584923400,62.61397497,0.98915659,0.98512641,0.98614967,0.98726893,0.98838,0
1584923700,63.84326294,0.98928363,0.98509337,0.98619641,0.9873176,0.98851,1
1584924300,54.04041292,0.9893714,0.9850996,0.98626359,0.9873631,0.98788,0
1584924600,59.25676544,0.9894422,0.9850878,0.98630391,0.98739984,0.9883,1
1584924900,51.57394813,0.98946186,0.98509014,0.98633374,0.98741593,0.98781,1
1584925200,48.26921012,0.98949013,0.98511687,0.98635842,0.98742236,0.98758,1
1584925500,39.08224429,0.98946116,0.98507484,0.98636775,0.98739913,0.98683,0
1584925800,50.75195859,0.98945399,0.98507401,0.98639334,0.98740936,0.98766,0
1584926100,57.58077149,0.98944375,0.98507725,0.9864307,0.98744351,0.98828,1
1584926400,54.69107116,0.98951538,0.98517662,0.98646316,0.98746807,0.98807,1
1584926700,41.43481422,0.98947846,0.98530654,0.98647142,0.98744501,0.98688,0
1584927000,42.09820899,0.9893764,0.9855516,0.9864805,0.98742482,0.98693,1
1584927300,39.86305086,0.98915519,0.98593781,0.98648504,0.98739678,0.98671,1
1584927600,33.80539702,0.9890341,0.9861229,0.98647643,0.98734397,0.98605,1
1584927900,26.36231843,0.98927466,0.98575934,0.9864464,0.98725048,0.98496,1
1584928200,24.11547757,0.98955372,0.98518828,0.98640885,0.98714458,0.98455,0
1584928500,33.17902438,0.98963973,0.98486227,0.98638352,0.98706558,0.98513,0
1584928800,40.3633512,0.98957703,0.98467697,0.986369,0.98701006,0.98565,0
1584929100,43.39186218,0.98942867,0.98456933,0.98635932,0.98696575,0.98588,1
1584929400,36.80884107,0.98930672,0.98436928,0.98633557,0.98689493,0.98516,0
1584929700,40.34417045,0.9891011,0.9842649,0.98631724,0.9868367,0.98541,1
1584930000,34.0083439,0.98901644,0.98402256,0.98628462,0.98675173,0.98467,0
1584930300,52.08360307,0.98885719,0.98401881,0.98628394,0.98673206,0.98625,0
1584930600,52.81971105,0.98860281,0.98407619,0.98628485,0.98671629,0.98633,0
1584930900,55.6012711,0.98844603,0.98411397,0.98629148,0.98671251,0.98662,0
1584931200,66.42765003,0.98853054,0.98407446,0.98632591,0.98676418,0.98803,1
1584931500,63.93967225,0.98866878,0.98403622,0.98635569,0.98680598,0.98783,1
1584931800,47.66995816,0.98851747,0.98404253,0.98635281,0.9867826,0.98621,0
1584932100,49.54233586,0.98823043,0.98414357,0.98635414,0.98676838,0.98642,1
1584932400,48.42840805,0.9879526,0.9842444,0.98635307,0.98675002,0.9863,0
1584932700,59.18317638,0.98806395,0.98420005,0.98637677,0.98678139,0.98755,1
1584933000,50.30763616,0.98802643,0.98420557,0.98638139,0.98677467,0.98661,1
1584933300,43.85348466,0.98796525,0.98417475,0.98636968,0.98673605,0.98579,1
1584933600,38.38143377,0.98797048,0.98406252,0.98634216,0.98666719,0.98498,0
1584933900,48.91657761,0.98797038,0.98418362,0.98633875,0.98664769,0.98617,1
1584934200,39.68073295,0.98795177,0.98422023,0.98630689,0.98657249,0.98473,1
1584934500,35.68074991,0.98807259,0.98398341,0.98626062,0.98647043,0.98397,1
1584934800,34.84874756,0.98819472,0.98367728,0.98621209,0.9863661,0.98381,0
1584935100,37.31533037,0.98824848,0.98344052,0.98616928,0.98627527,0.98405,0
1584935400,43.9766201,0.98825896,0.98338604,0.98614058,0.98621428,0.98472,1
1584935700,36.16784811,0.98836108,0.98309392,0.98608849,0.98610823,0.98351,1
1584936000,34.46106627,0.98847555,0.98283345,0.98603149,0.98599457,0.98321,1
1584936300,33.2830803,0.98852254,0.98246246,0.98597166,0.98587753,0.98301,1
1584936600,32.5936978,0.98852528,0.98211672,0.98591083,0.98576077,0.9829,1
1584936900,31.2689305,0.98846419,0.98178581,0.98584725,0.98564074,0.9827,0
1584937200,43.74461372,0.98802079,0.98179321,0.98580414,0.98556345,0.98367,1
1584937500,40.82266685,0.98755981,0.98180419,0.98575514,0.98547587,0.98333,1
1584937800,35.62592212,0.98742033,0.98158967,0.98569405,0.98536583,0.98267,0
1584938100,41.00267651,0.98717668,0.98150032,0.98564249,0.98527658,0.98309,1
1584938400,36.43758001,0.98694245,0.98135755,0.98558085,0.98516887,0.98253,0
1584938700,41.29575839,0.98628013,0.98155487,0.98552777,0.9850799,0.9829,1
1584939000,39.37419458,0.98579027,0.98165273,0.98547157,0.98498618,0.98269,1
1584939300,33.24217251,0.98550542,0.98155358,0.98540184,0.98486711,0.98195,0
1584939600,42.49964202,0.98530675,0.98151725,0.98534695,0.98477938,0.98263,0
1584939900,43.91502167,0.98466928,0.98181172,0.98529533,0.98469941,0.98274,1
1584940200,43.58584506,0.98440961,0.98186939,0.98524413,0.98462139,0.98271,0
1584940500,49.79518167,0.98431033,0.98188667,0.98520267,0.98456369,0.98315,1
1584940800,47.39437984,0.9842242,0.9818888,0.98515846,0.98450119,0.98297,0
1584941100,50.1009175,0.98408843,0.98193457,0.98511868,0.9844482,0.98315,1
1584941400,44.77385098,0.98365549,0.98217351,0.98507237,0.98438278,0.98278,1
1584941700,44.95181665,0.98356846,0.98218854,0.98502718,0.98432032,0.98279,0
1584942000,51.92348841,0.9835656,0.9821894,0.9849908,0.98427599,0.98319,0
1584942300,54.82018762,0.98361465,0.98217635,0.9849587,0.98424047,0.98337,0
1584942600,55.3248923,0.98367255,0.98216845,0.98492784,0.98420751,0.9834,0
1584942900,56.7735434,0.98374205,0.98217695,0.98489917,0.98417898,0.98348,1
1584943200,38.99293398,0.98363705,0.98216295,0.98485126,0.98411235,0.98248,1
1584943500,36.66748512,0.98360193,0.98209507,0.98480074,0.98404128,0.9823,1
1584943800,32.01374633,0.98366587,0.98195513,0.9847435,0.9839577,0.98191,0
1584944100,35.99717339,0.98366142,0.98185858,0.98469076,0.98388406,0.98208,0
1584944400,42.26525502,0.98366457,0.98183843,0.9846446,0.9838243,0.98236,1
1584944700,38.61826956,0.98366274,0.98176226,0.98459461,0.98375746,0.98212,0
1584945300,44.49895959,0.98362946,0.98180954,0.98450816,0.9836523,0.98238,1
1584945600,36.6436442,0.98365935,0.98170765,0.98445671,0.98358397,0.98191,0
1584945900,49.62721693,0.98365052,0.98169448,0.98441836,0.98354225,0.98252,1
1584946200,45.03194532,0.9836444,0.9816546,0.98437542,0.98349157,0.98225,0
1584946500,45.4528484,0.98358569,0.98162531,0.98433373,0.98344367,0.98227,1
1584946800,45.25791386,0.98354624,0.98159376,0.98429267,0.98339725,0.98226,0
1584947100,50.72589248,0.98347651,0.98159749,0.98425697,0.98336167,0.98249,1
1584947400,49.04842819,0.98345298,0.98158502,0.9842206,0.98332474,0.98242,1
1584947700,39.75245779,0.983432,0.981525,0.98417623,0.98327201,0.98198,1
1584948000,34.12934989,0.98336252,0.98143948,0.98412601,0.98320801,0.98164,1
1584948300,28.19164094,0.98328321,0.98130079,0.98406787,0.98312887,0.98119,0
1584948600,30.01792761,0.98313734,0.98123166,0.98401207,0.98305519,0.98125,1
1584948900,24.71447069,0.9829906,0.9811104,0.98394846,0.98296675,0.9808,0
1584949200,33.2628538,0.98298702,0.98097498,0.98389186,0.98289315,0.98109,1
1584949500,31.20131661,0.98300385,0.98082215,0.98383341,0.98281656,0.98094,1
1584949800,31.05695497,0.98303601,0.98069199,0.98377591,0.98274257,0.98093,0
1584950100,34.4679804,0.98303313,0.98058987,0.98372154,0.98267541,0.98103,1
1584950400,26.61618891,0.9830382,0.9803988,0.98365775,0.9825901,0.9805,0
1584950700,41.13301148,0.98300369,0.98032231,0.98360532,0.98252814,0.98101,0
1584951000,43.59437668,0.98291506,0.98028194,0.9835559,0.98247253,0.98111,1
1584951300,40.01783002,0.9828224,0.9802286,0.98350371,0.98241164,0.98092,1
1584951900,33.49007925,0.98267587,0.98003713,0.9833869,0.98226656,0.98052,0
1584952200,50.15878863,0.98255803,0.98004697,0.98334301,0.98222356,0.98117,1
1584952500,45.42942022,0.98241827,0.98005273,0.98329522,0.98217283,0.98093,0
1584952800,47.7392146,0.98226135,0.98008665,0.98325037,0.98212802,0.98103,0
1584953100,67.81555624,0.98221895,0.98011405,0.98323234,0.98213633,0.98234,0
1584953400,79.55291747,0.98281907,0.97967993,0.98324913,0.98221255,0.98408,1
1584953700,53.62977797,0.98282636,0.97967764,0.98322498,0.98220539,0.98203,0
1584954000,60.78304153,0.98307612,0.97956888,0.98322152,0.98223851,0.98305,0
1584954300,61.56772542,0.98334897,0.97949403,0.9832205,0.98227504,0.98317,0
1584954600,63.61526621,0.98365364,0.97941136,0.98322544,0.9823219,0.98347,0
1584954900,65.60788674,0.98398195,0.97937905,0.98323603,0.9823783,0.98376,1
1584955200,58.96811653,0.98416685,0.97940815,0.98323591,0.9824117,0.98323,0
1584955500,62.43782393,0.9844024,0.9794446,0.9832443,0.98246065,0.98366,1
1584955800,61.61987251,0.98459439,0.97951961,0.98325135,0.98250533,0.9836,0
1584956100,66.18778094,0.98485992,0.97956608,0.98326914,0.98256983,0.98415,0
1584956400,74.07647172,0.98532342,0.97959258,0.98331134,0.98268082,0.9854,1
1584956700,73.30683068,0.9857206,0.9796294,0.98335171,0.98278549,0.98535,0
1584957000,78.19933687,0.98627537,0.97959463,0.98341029,0.98292371,0.98631,0
1584957300,82.24234042,0.98698092,0.97953408,0.9834887,0.98309807,0.98737,1
1584957600,79.57958269,0.98746911,0.97971289,0.98356219,0.98325893,0.9872,0
1584957900,81.00409994,0.98791668,0.97996832,0.98364116,0.98342721,0.98755,1
1584958200,71.82428836,0.98820345,0.98026255,0.98370727,0.98356653,0.98698,1
1584958500,66.74826804,0.98831523,0.98072177,0.98376534,0.98368706,0.98664,1
1584958800,52.21749759,0.98819774,0.98128126,0.9837987,0.9837562,0.98545,0
1584959100,53.92435836,0.98819919,0.98160881,0.98383497,0.98382968,0.98563,0
1584959400,55.4173799,0.98828248,0.98169552,0.98387348,0.98390616,0.98578,1
1584959700,49.41301223,0.9881527,0.9821503,0.98390133,0.98396004,0.98528,1
1584960000,48.70066789,0.98810215,0.98241785,0.98392745,0.98400945,0.98522,0
1584960300,55.02257167,0.98806884,0.98270816,0.98396334,0.98407731,0.98574,1
1584960600,46.7892454,0.98800695,0.98293105,0.98398545,0.98411663,0.98508,0
1584960900,49.97884903,0.98796334,0.98313166,0.98401208,0.98416422,0.98533,0
1584961200,55.92350673,0.98784786,0.98350714,0.98404807,0.98422954,0.98583,0
1584961500,59.79385971,0.98777502,0.98383298,0.98409049,0.98430642,0.98619,1
1584961800,58.82533826,0.9876248,0.9842362,0.98413088,0.98437794,0.98613,0
1584962100,59.31953494,0.9875172,0.9845458,0.98417125,0.98444821,0.98617,0
1584962400,66.82317432,0.98759934,0.98460766,0.9842241,0.98454201,0.98684,1
1584962700,63.85656357,0.98764523,0.98469577,0.98427293,0.98462624,0.98669,0
1584963000,72.04698222,0.98782936,0.98463764,0.98433822,0.98474168,0.98757,1
1584963300,70.2162425,0.98785117,0.98462683,0.98440043,0.98484907,0.98748,1
1584963600,65.82553492,0.98786328,0.98462172,0.98445726,0.98494401,0.98727,0
1584963900,67.76899873,0.98784265,0.98463235,0.98451652,0.98504228,0.98745,1
1584964200,58.0685162,0.98784265,0.98463235,0.9845653,0.98511827,0.98698,1
1584964500,57.67331176,0.98788061,0.98462639,0.98461272,0.9851905,0.98696,0
1584964800,69.89133571,0.98813597,0.98462803,0.98468019,0.98530146,0.98802,1
1584965100,58.13628399,0.98823618,0.98470082,0.98473326,0.98538218,0.98736,1
1584965400,49.97049267,0.98826266,0.98477534,0.98477398,0.98543739,0.98679,0
1584965700,57.30826409,0.98831273,0.98493827,0.98482618,0.98551475,0.98741,1
1584966000,53.59947074,0.98829344,0.98515056,0.9848722,0.98557888,0.98715,0
1584966300,54.36618334,0.98831293,0.98527807,0.98491849,0.98564284,0.98721,1
1584966600,47.71393188,0.98817797,0.98558103,0.98495496,0.98568665,0.98676,0
1584966900,58.0966983,0.98810999,0.98587301,0.98500674,0.98576051,0.98757,1
1584967200,53.11590934,0.98804789,0.98607511,0.98505076,0.98581814,0.98723,1
1584967500,43.19151985,0.98802318,0.98612282,0.98507788,0.98584174,0.98642,1
1584967800,40.3633977,0.98802024,0.98612776,0.98509911,0.98585383,0.98615,0
1584968100,57.10040111,0.98801815,0.98627085,0.98514823,0.98592152,0.98758,1
1584968400,48.80338443,0.98801883,0.98626717,0.98518114,0.98595636,0.98681,0
1584968700,50.2811109,0.98801205,0.98629995,0.98521617,0.98599533,0.98695,0
1584969000,59.0246588,0.9880652,0.9862768,0.98526872,0.98606885,0.98787,1
1584969300,57.5398153,0.98810473,0.98626427,0.98531785,0.98613477,0.98775,0
1584969600,61.61368734,0.98825225,0.98620975,0.98537493,0.98621576,0.9882,0
1584969900,62.33641905,0.98838899,0.98615601,0.98543245,0.98629671,0.98828,1
1584970200,57.04971753,0.98846319,0.98617681,0.98548191,0.98636076,0.98793,1
1584970500,46.5233903,0.98846298,0.98619102,0.98551395,0.98638975,0.9871,0
1584970800,54.0996931,0.9884236,0.9862044,0.98555843,0.98644349,0.98776,0
1584971100,61.2175725,0.9886001,0.9861439,0.98561707,0.98652492,0.98852,1
1584971400,53.48309396,0.98864439,0.98620961,0.98566208,0.98657845,0.98789,0
1584971700,55.96672946,0.98871982,0.98620718,0.98571115,0.98663969,0.98814,1
1584972000,29.1826205,0.98918074,0.98546326,0.9856836,0.98654872,0.98432,1
1584972300,25.51464715,0.98968283,0.98457017,0.9856364,0.98642132,0.9833,1
1584972600,24.96099609,0.99003667,0.98385433,0.98558697,0.98629264,0.98314,1
1584972900,20.64554645,0.99046314,0.98284786,0.98551138,0.98611528,0.98177,1
1584973200,19.0249638,0.99083391,0.98187109,0.98542541,0.98592135,0.98117,0
1584973500,32.52999847,0.99093849,0.98137751,0.98536808,0.98578836,0.98253,0
1584973800,40.92463345,0.99094133,0.98111567,0.98533228,0.98570097,0.98356,1
1584974100,38.03045106,0.99082733,0.98077167,0.98528609,0.98559505,0.983,1
1584974400,37.34079507,0.99076351,0.98044149,0.98523825,0.98548818,0.98287,1
1584974700,37.6344089,0.99065067,0.98014933,0.98519195,0.98538669,0.9829,1
1584975000,31.7722207,0.99043824,0.97975976,0.98512577,0.98524799,0.98185,1
1584975300,31.14840691,0.99018405,0.97941195,0.98505853,0.98511003,0.98173,1
1584975600,29.16230194,0.98980305,0.97910895,0.98498529,0.98496297,0.98136,0
1584975900,42.89135794,0.98927422,0.97906978,0.98493806,0.98487031,0.9826,1
1584976200,39.81125245,0.9887502,0.9790168,0.98488304,0.98476402,0.98216,0
1584976500,42.25004644,0.98832132,0.97897468,0.98483368,0.98467092,0.98239,0
1584976800,55.61965656,0.98773612,0.97917488,0.98481539,0.98464108,0.98391,1
1584977100,54.04537117,0.98681949,0.97961351,0.98479409,0.98460575,0.98374,1
1584977400,42.8172812,0.98584741,0.98003059,0.9847455,0.98451689,0.98234,0
1584977700,54.39085289,0.9844672,0.9809828,0.98472796,0.98449113,0.98386,1
1584978000,42.19243648,0.98421663,0.98099437,0.98467256,0.9843907,0.98193,1
1584978300,39.55521432,0.98416831,0.98085469,0.98460815,0.9842742,0.98142,1
1584978600,39.28439197,0.98412455,0.98072145,0.98454403,0.98416031,0.98137,1
1584978900,37.54905606,0.98416879,0.98060721,0.98447523,0.98403912,0.98107,0
1584979200,42.14894461,0.98414295,0.98067105,0.98441731,0.98394151,0.98155,1
1584979500,38.43344727,0.98417075,0.98048925,0.98434944,0.98382576,0.98099,1
1584979800,36.55606718,0.98406726,0.98030674,0.98427718,0.98370318,0.9807,0
1584980100,44.17290826,0.98397772,0.98023828,0.9842206,0.98361365,0.98142,1
1584980400,42.04346025,0.98390181,0.98014219,0.98415979,0.98351703,0.98115,1
1584980700,37.9982654,0.9838369,0.9799791,0.9840897,0.98340342,0.98062,1
1584981000,32.66186283,0.98393974,0.97967326,0.98400515,0.9832629,0.97982,0
1584981300,34.97345149,0.98399427,0.97944573,0.98392584,0.98313494,0.98,0
1584981600,40.23106714,0.98401357,0.97933143,0.98385622,0.98302808,0.98041,1
1584981900,32.16697529,0.98402506,0.97898794,0.9837656,0.9828811,0.97928,0
1584982200,46.39449058,0.98395772,0.97890028,0.98370311,0.98279203,0.98061,0
1584982500,49.10342548,0.98385334,0.97885666,0.98364781,0.98271823,0.98091,1
1584982800,44.3164597,0.98341585,0.97893715,0.9835823,0.98262496,0.98034,1
1584983100,38.66276103,0.98297775,0.97895925,0.98350305,0.98250555,0.97958,0
1584983400,45.27668096,0.9827933,0.9789317,0.98343804,0.98241592,0.98022,0
1584983700,47.65774423,0.98205184,0.97933316,0.98337907,0.98233922,0.98046,1
1584984000,42.85087637,0.98186554,0.97931746,0.98331037,0.98224396,0.97991,0
